DATE,COprice
1/1/1995,16.9
2/1/1995,17.42
3/1/1995,17.35
4/1/1995,18.65
5/1/1995,18.42
6/1/1995,17.36
7/1/1995,16.08
8/1/1995,16.47
9/1/1995,16.82
10/1/1995,16.12
11/1/1995,16.74
12/1/1995,17.87
1/1/1996,17.8
2/1/1996,17.7
3/1/1996,19.4
4/1/1996,20.66
5/1/1996,19.06
6/1/1996,18.51
7/1/1996,19.59
8/1/1996,20.44
9/1/1996,22.26
10/1/1996,23.61
11/1/1996,22.39
12/1/1996,23.62
1/1/1997,23.23
2/1/1997,20.42
3/1/1997,19.33
4/1/1997,17.88
5/1/1997,19.37
6/1/1997,17.92
7/1/1997,18.33
8/1/1997,18.7
9/1/1997,18.66
10/1/1997,20.04
11/1/1997,19.09
12/1/1997,17.09
1/1/1998,15
2/1/1998,14.1
3/1/1998,13.12
4/1/1998,13.5
5/1/1998,14.03
6/1/1998,12.48
7/1/1998,12.7
8/1/1998,12.49
9/1/1998,13.8
10/1/1998,13.26
11/1/1998,11.88
12/1/1998,10.41
1/1/1999,11.44
2/1/1999,10.75
3/1/1999,13.17
4/1/1999,15.87
5/1/1999,16.06
6/1/1999,16.39
7/1/1999,18.99
8/1/1999,20.27
9/1/1999,22.7
10/1/1999,21.95
11/1/1999,24.16
12/1/1999,25.1
1/1/2000,25.31
2/1/2000,27.22
3/1/2000,27.49
4/1/2000,23.47
5/1/2000,27.19
6/1/2000,29.62
7/1/2000,28.18
8/1/2000,29.26
9/1/2000,32.08
10/1/2000,31.4
11/1/2000,32.33
12/1/2000,25.2
1/1/2001,25.96
2/1/2001,27.24
3/1/2001,25.02
4/1/2001,25.72
5/1/2001,27.55
6/1/2001,26.97
7/1/2001,24.8
8/1/2001,25.82
9/1/2001,25.21
10/1/2001,20.73
11/1/2001,18.69
12/1/2001,18.52
1/1/2002,19.15
2/1/2002,19.98
3/1/2002,23.64
4/1/2002,25.43
5/1/2002,25.67
6/1/2002,24.49
7/1/2002,25.75
8/1/2002,26.78
9/1/2002,28.28
10/1/2002,27.53
11/1/2002,24.54
12/1/2002,27.89
1/1/2003,30.75
2/1/2003,32.88
3/1/2003,30.36
4/1/2003,25.56
5/1/2003,26.06
6/1/2003,27.92
7/1/2003,28.59
8/1/2003,29.68
9/1/2003,26.88
10/1/2003,29.01
11/1/2003,29.12
12/1/2003,29.97
1/1/2004,31.37
2/1/2004,31.33
3/1/2004,33.67
4/1/2004,33.71
5/1/2004,37.56
6/1/2004,35.54
7/1/2004,37.89
8/1/2004,42.08
9/1/2004,41.6
10/1/2004,46.88
11/1/2004,42.13
12/1/2004,39.04
1/1/2005,42.97
2/1/2005,44.82
3/1/2005,50.94
4/1/2005,50.64
5/1/2005,47.83
6/1/2005,53.89
7/1/2005,56.37
8/1/2005,61.89
9/1/2005,61.69
10/1/2005,58.19
11/1/2005,55.04
12/1/2005,56.43
1/1/2006,62.46
2/1/2006,59.7
3/1/2006,60.93
4/1/2006,67.97
5/1/2006,68.68
6/1/2006,68.29
7/1/2006,72.45
8/1/2006,71.81
9/1/2006,62.12
10/1/2006,57.91
11/1/2006,58.14
12/1/2006,60.99
1/1/2007,53.52
2/1/2007,57.56
3/1/2007,60.6
4/1/2007,65.06
5/1/2007,65.16
6/1/2007,68.19
7/1/2007,73.6
8/1/2007,70.13
9/1/2007,76.76
10/1/2007,81.97
11/1/2007,91.34
12/1/2007,89.52
1/1/2008,90.69
2/1/2008,93.39
3/1/2008,101.84
4/1/2008,108.76
5/1/2008,122.63
6/1/2008,131.52
7/1/2008,132.83
8/1/2008,114.57
9/1/2008,99.66
10/1/2008,72.69
11/1/2008,53.97
12/1/2008,41.34
1/1/2009,43.86
2/1/2009,41.84
3/1/2009,46.65
4/1/2009,50.28
5/1/2009,58.15
6/1/2009,69.15
7/1/2009,64.67
8/1/2009,71.63
9/1/2009,68.35
10/1/2009,74.08
11/1/2009,77.55
12/1/2009,74.88
1/1/2010,77.12
2/1/2010,74.76
3/1/2010,79.3
4/1/2010,84.18
5/1/2010,75.62
6/1/2010,74.73
7/1/2010,74.58
8/1/2010,75.83
9/1/2010,76.12
10/1/2010,81.72
11/1/2010,84.53
12/1/2010,90.01
1/1/2011,92.69
2/1/2011,97.91
3/1/2011,108.65
4/1/2011,116.24
5/1/2011,108.07
6/1/2011,105.85
7/1/2011,107.92
8/1/2011,100.49
9/1/2011,100.82
10/1/2011,99.85
11/1/2011,105.41
12/1/2011,104.23
1/1/2012,107.07
2/1/2012,112.69
3/1/2012,117.79
4/1/2012,113.67
5/1/2012,104.09
6/1/2012,90.73
7/1/2012,96.75
8/1/2012,105.27
9/1/2012,106.28
10/1/2012,103.41
11/1/2012,101.17
12/1/2012,101.19
1/1/2013,105.1
2/1/2013,107.64
3/1/2013,102.52
4/1/2013,98.85
5/1/2013,99.37
6/1/2013,99.74
7/1/2013,105.26
8/1/2013,108.16
9/1/2013,108.76
10/1/2013,105.43
11/1/2013,102.63
12/1/2013,105.48
1/1/2014,102.1
2/1/2014,104.83
3/1/2014,104.04
4/1/2014,104.87
5/1/2014,105.71
6/1/2014,108.37
7/1/2014,105.23
8/1/2014,100.05
9/1/2014,95.85
10/1/2014,86.08
11/1/2014,76.99
12/1/2014,60.7
1/1/2015,47.11
2/1/2015,54.79
3/1/2015,52.83
4/1/2015,57.54
5/1/2015,62.51
6/1/2015,61.31
7/1/2015,54.34
8/1/2015,45.69
9/1/2015,46.28
10/1/2015,46.96
11/1/2015,43.11
12/1/2015,36.57
1/1/2016,29.78
2/1/2016,31.03
3/1/2016,37.34
4/1/2016,40.75
5/1/2016,45.94
6/1/2016,47.69
7/1/2016,44.13
8/1/2016,44.88
9/1/2016,45.04
10/1/2016,49.29
11/1/2016,45.26
12/1/2016,52.62
1/1/2017,53.59
2/1/2017,54.35
3/1/2017,50.9
4/1/2017,52.16
5/1/2017,49.89
6/1/2017,46.17
7/1/2017,47.66
8/1/2017,49.94
9/1/2017,52.95
10/1/2017,54.92
11/1/2017,59.93
12/1/2017,61.19
1/1/2018,66.23
2/1/2018,63.46
3/1/2018,64.17
4/1/2018,68.79
5/1/2018,73.43
6/1/2018,71.98
7/1/2018,72.67
8/1/2018,71.08
9/1/2018,75.36
10/1/2018,76.73
11/1/2018,62.32
12/1/2018,53.96
1/1/2019,56.58
2/1/2019,61.13
3/1/2019,63.79
4/1/2019,68.58
5/1/2019,66.83
6/1/2019,59.76
7/1/2019,61.48
8/1/2019,57.67
9/1/2019,60.04
10/1/2019,57.27
11/1/2019,60.4
12/1/2019,63.35
1/1/2020,61.63
2/1/2020,53.35
3/1/2020,32.2
4/1/2020,21.04
5/1/2020,30.38
6/1/2020,39.46
7/1/2020,42.07
8/1/2020,43.44
9/1/2020,40.6
10/1/2020,39.9
11/1/2020,42.3
12/1/2020,48.73
1/1/2021,53.6
