DATE,Oprice
1/1/1995,1.1072
2/1/1995,1.099
3/1/1995,1.099
4/1/1995,1.143
5/1/1995,1.2128
6/1/1995,1.22625
7/1/1995,1.1886
8/1/1995,1.16075
9/1/1995,1.148
10/1/1995,1.1216
11/1/1995,1.0975
12/1/1995,1.10475
1/1/1996,1.1228
2/1/1996,1.12075
3/1/1996,1.1685
4/1/1996,1.2586
5/1/1996,1.3015
6/1/1996,1.2815
7/1/1996,1.2538
8/1/1996,1.238
9/1/1996,1.238
10/1/1996,1.24275
11/1/1996,1.27325
12/1/1996,1.2726
1/1/1997,1.27025
2/1/1997,1.26325
3/1/1997,1.237
4/1/1997,1.22775
5/1/1997,1.229
6/1/1997,1.2266
7/1/1997,1.20575
8/1/1997,1.25025
9/1/1997,1.2542
10/1/1997,1.22175
11/1/1997,1.19775
12/1/1997,1.1586
1/1/1998,1.115
2/1/1998,1.082
3/1/1998,1.0546
4/1/1998,1.064
5/1/1998,1.08825
6/1/1998,1.086
7/1/1998,1.07775
8/1/1998,1.049
9/1/1998,1.03275
10/1/1998,1.04525
11/1/1998,1.02
12/1/1998,0.96375
1/1/1999,0.957
2/1/1999,0.94
3/1/1999,1.0002
4/1/1999,1.1365
5/1/1999,1.1426
6/1/1999,1.13425
7/1/1999,1.177
8/1/1999,1.2374
9/1/1999,1.279
10/1/1999,1.27075
11/1/1999,1.2804
12/1/1999,1.3015
1/1/2000,1.3186
2/1/2000,1.40875
3/1/2000,1.5375
4/1/2000,1.47625
5/1/2000,1.4956
6/1/2000,1.645
7/1/2000,1.5678
8/1/2000,1.4795
9/1/2000,1.56175
10/1/2000,1.546
11/1/2000,1.53275
12/1/2000,1.4575
1/1/2001,1.4668
2/1/2001,1.47075
3/1/2001,1.42325
4/1/2001,1.5568
5/1/2001,1.689
6/1/2001,1.58575
7/1/2001,1.3814
8/1/2001,1.422
9/1/2001,1.5385
10/1/2001,1.312
11/1/2001,1.17725
12/1/2001,1.1112
1/1/2002,1.1335
2/1/2002,1.12925
3/1/2002,1.25875
4/1/2002,1.4018
5/1/2002,1.3935
6/1/2002,1.38025
7/1/2002,1.4024
8/1/2002,1.39775
9/1/2002,1.4028
10/1/2002,1.46625
11/1/2002,1.42425
12/1/2002,1.3892
1/1/2003,1.46425
2/1/2003,1.6215
3/1/2003,1.675
4/1/2003,1.557
5/1/2003,1.477
6/1/2003,1.489
7/1/2003,1.5185
8/1/2003,1.62525
9/1/2003,1.654
10/1/2003,1.551
11/1/2003,1.51225
12/1/2003,1.4882
1/1/2004,1.595
2/1/2004,1.65425
3/1/2004,1.7276
4/1/2004,1.794
5/1/2004,1.9812
6/1/2004,1.95025
7/1/2004,1.90225
8/1/2004,1.8804
9/1/2004,1.8795
10/1/2004,1.99325
11/1/2004,1.9732
12/1/2004,1.8425
1/1/2005,1.852
2/1/2005,1.9265
3/1/2005,2.10175
4/1/2005,2.2505
5/1/2005,2.1552
6/1/2005,2.162
7/1/2005,2.28675
8/1/2005,2.489
9/1/2005,2.90675
10/1/2005,2.7362
11/1/2005,2.26525
12/1/2005,2.2155
1/1/2006,2.3432
2/1/2006,2.2925
3/1/2006,2.4535
4/1/2006,2.7615
5/1/2006,2.8726
6/1/2006,2.84925
7/1/2006,2.964
8/1/2006,2.95175
9/1/2006,2.54825
10/1/2006,2.258
11/1/2006,2.254
12/1/2006,2.3275
1/1/2007,2.2366
2/1/2007,2.27625
3/1/2007,2.5455
4/1/2007,2.8314
5/1/2007,3.15725
6/1/2007,3.067
7/1/2007,2.9888
8/1/2007,2.8205
9/1/2007,2.85825
10/1/2007,2.8384
11/1/2007,3.1095
12/1/2007,3.0324
1/1/2008,3.0675
2/1/2008,3.0635
3/1/2008,3.2626
4/1/2008,3.46825
5/1/2008,3.78275
6/1/2008,4.0378
7/1/2008,4.05075
8/1/2008,3.789
9/1/2008,3.7604
10/1/2008,3.065
11/1/2008,2.153
12/1/2008,1.7208
1/1/2009,1.8205
2/1/2009,1.9415
3/1/2009,1.9874
4/1/2009,2.07075
5/1/2009,2.2885
6/1/2009,2.6448
7/1/2009,2.53
8/1/2009,2.6128
9/1/2009,2.53
10/1/2009,2.54925
11/1/2009,2.6654
12/1/2009,2.62025
1/1/2010,2.72975
2/1/2010,2.6565
3/1/2010,2.7932
4/1/2010,2.86725
5/1/2010,2.8468
6/1/2010,2.73325
7/1/2010,2.7275
8/1/2010,2.7328
9/1/2010,2.7265
10/1/2010,2.816
11/1/2010,2.8658
12/1/2010,3.0035
1/1/2011,3.1094
2/1/2011,3.21925
3/1/2011,3.56075
4/1/2011,3.79575
5/1/2011,3.8998
6/1/2011,3.6775
7/1/2011,3.66525
8/1/2011,3.664
9/1/2011,3.62375
10/1/2011,3.454
11/1/2011,3.3845
12/1/2011,3.277
1/1/2012,3.3876
2/1/2012,3.5755
3/1/2012,3.82725
4/1/2012,3.8934
5/1/2012,3.6975
6/1/2012,3.51525
7/1/2012,3.4334
8/1/2012,3.724
9/1/2012,3.8585
10/1/2012,3.7144
11/1/2012,3.444
12/1/2012,3.3218
1/1/2013,3.32375
2/1/2013,3.66825
3/1/2013,3.713
4/1/2013,3.5664
5/1/2013,3.621
6/1/2013,3.63425
7/1/2013,3.5818
8/1/2013,3.58325
9/1/2013,3.542
10/1/2013,3.3575
11/1/2013,3.26325
12/1/2013,3.2878
1/1/2014,3.331
2/1/2014,3.382
3/1/2014,3.5456
4/1/2014,3.66475
5/1/2014,3.678
6/1/2014,3.6994
7/1/2014,3.6145
8/1/2014,3.50125
9/1/2014,3.431
10/1/2014,3.2015
11/1/2014,2.95675
12/1/2014,2.575
1/1/2015,2.13575
2/1/2015,2.23525
3/1/2015,2.4332
4/1/2015,2.4535
5/1/2015,2.66075
6/1/2015,2.7826
7/1/2015,2.7495
8/1/2015,2.6084
9/1/2015,2.3685
10/1/2015,2.32475
11/1/2015,2.188
12/1/2015,2.05175
1/1/2016,1.94925
2/1/2016,1.7882
3/1/2016,1.99625
4/1/2016,2.12925
5/1/2016,2.303
6/1/2016,2.405
7/1/2016,2.263
8/1/2016,2.2258
9/1/2016,2.26975
10/1/2016,2.2974
11/1/2016,2.21875
12/1/2016,2.304
1/1/2017,2.3956
2/1/2017,2.33875
3/1/2017,2.35475
4/1/2017,2.452
5/1/2017,2.4154
6/1/2017,2.37025
7/1/2017,2.3262
8/1/2017,2.412
9/1/2017,2.68925
10/1/2017,2.5484
11/1/2017,2.59025
12/1/2017,2.50675
1/1/2018,2.5852
2/1/2018,2.607
3/1/2018,2.60675
4/1/2018,2.7702
5/1/2018,2.88175
6/1/2018,2.86325
7/1/2018,2.833
8/1/2018,2.83025
9/1/2018,2.8315
10/1/2018,2.8494
11/1/2018,2.63025
12/1/2018,2.3338
1/1/2019,2.214
2/1/2019,2.286
3/1/2019,2.50275
4/1/2019,2.7548
5/1/2019,2.79625
6/1/2019,2.66825
7/1/2019,2.7046
8/1/2019,2.587
9/1/2019,2.5556
10/1/2019,2.5665
11/1/2019,2.55025
12/1/2019,2.5382
1/1/2020,2.527
2/1/2020,2.4175
3/1/2020,2.1992
4/1/2020,1.79725
5/1/2020,1.8385
6/1/2020,2.0654
7/1/2020,2.168
8/1/2020,2.1634
9/1/2020,2.16525
10/1/2020,2.14325
11/1/2020,2.0856
12/1/2020,2.1735
1/1/2021,2.30975
